timestamp,throttle_cmd,steering_cmd,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
2026-01-09_184158,1.25,-0.0,1900,1500
2026-01-09 18:41:58,1.25,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184158,2.0,-0.0,1900,1500
2026-01-09 18:41:58,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184159,2.0,-0.0,1900,1500
2026-01-09 18:41:59,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184200,2.0,-0.0,1900,1500
2026-01-09 18:42:00,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184201,2.0,-0.0,1900,1500
2026-01-09 18:42:01,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184202,2.0,-0.0,1900,1500
2026-01-09 18:42:02,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184203,2.0,-0.0,1900,1500
2026-01-09 18:42:03,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184204,2.0,-0.0,1900,1500
2026-01-09 18:42:04,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
