timestamp,throttle_cmd,steering_cmd,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184205,2.0,-0.0,1900,1500
2026-01-09 18:42:05,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184206,2.0,-0.0,1900,1500
2026-01-09 18:42:06,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:07,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184207,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184208,2.0,-0.0,1900,1500
2026-01-09 18:42:08,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184209,2.0,-0.0,1900,1500
2026-01-09 18:42:09,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184210,2.0,-0.0,1900,1500
2026-01-09 18:42:10,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184211,2.0,-0.0,1900,1500
2026-01-09 18:42:11,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
