timestamp,throttle_cmd,steering_cmd,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:12,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184212,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184213,2.0,-0.0,1900,1500
2026-01-09 18:42:13,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184214,2.0,-0.0,1900,1500
2026-01-09 18:42:14,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184215,2.0,-0.0,1900,1500
2026-01-09 18:42:15,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184216,2.0,-0.0,1900,1500
2026-01-09 18:42:16,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1188,1812,1812,1812,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:17,2.0,-0.0,1188,1812,1812,1812,0,0,0,0
2026-01-09_184217,2.0,-0.0,1900,1500
2026-01-09 18:42:18,2.0,-0.0,1188,1812,1812,1812,0,0,0,0
2026-01-09_184218,2.0,-0.0,1900,1500
2026-01-09 18:42:18,2.0,-0.0,1188,1812,1812,1812,0,0,0,0
2026-01-09_184218,2.0,-0.0,1900,1500
2026-01-09 18:42:18,2.0,-0.0,1188,1812,1812,1812,0,0,0,0
2026-01-09_184218,2.0,-0.0,1900,1500
2026-01-09 18:42:18,2.0,-0.0,1188,1812,1812,1812,0,0,0,0
2026-01-09_184218,0.0,-0.0,1500,1500
2026-01-09 18:42:18,0.0,-0.0,1261,1739,1739,1739,0,0,0,0
2026-01-09_184218,0.0,-0.0,1500,1500
2026-01-09 18:42:19,0.0,-0.0,1356,1644,1644,1644,0,0,0,0
2026-01-09_184219,0.0,-0.0,1500,1500
2026-01-09 18:42:19,0.0,-0.0,1452,1548,1548,1548,0,0,0,0
2026-01-09_184219,0.0,-0.0,1500,1500
2026-01-09 18:42:19,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184219,0.0,-0.0,1500,1500
2026-01-09 18:42:19,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184219,0.0,-0.0,1500,1500
2026-01-09 18:42:20,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184220,0.0,-0.0,1500,1500
2026-01-09 18:42:20,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184220,0.0,-0.0,1500,1500
2026-01-09 18:42:20,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184220,0.0,-0.0,1500,1500
2026-01-09 18:42:20,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184220,0.0,-0.0,1500,1500
2026-01-09 18:42:21,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184221,0.0,-0.0,1500,1500
2026-01-09 18:42:21,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184221,0.0,-0.0,1500,1500
2026-01-09 18:42:21,0.0,-0.0,1500,1500,1500,1500,0,0,0,0
2026-01-09_184258,20.0,1.0,1900,1900
2026-01-09 18:42:58,20.0,1.0,1244,1356,1356,1756,0,0,0,0
2026-01-09_184259,20.0,1.0,1900,1900
2026-01-09 18:42:59,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184300,20.0,1.0,1900,1900
2026-01-09 18:43:00,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184301,20.0,1.0,1900,1900
2026-01-09 18:43:01,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184302,20.0,1.0,1900,1900
2026-01-09 18:43:02,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184303,20.0,1.0,1900,1900
2026-01-09 18:43:03,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184304,20.0,1.0,1900,1900
2026-01-09 18:43:04,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184305,20.0,1.0,1900,1900
2026-01-09 18:43:05,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184306,20.0,1.0,1900,1900
2026-01-09 18:43:06,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184307,20.0,1.0,1900,1900
2026-01-09 18:43:07,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184308,20.0,1.0,1900,1900
2026-01-09 18:43:08,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184309,20.0,1.0,1900,1900
2026-01-09 18:43:09,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184310,20.0,1.0,1900,1900
2026-01-09 18:43:10,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184311,20.0,1.0,1900,1900
2026-01-09 18:43:11,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184312,20.0,1.0,1900,1900
2026-01-09 18:43:12,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184313,20.0,1.0,1900,1900
2026-01-09 18:43:13,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184314,20.0,1.0,1900,1900
2026-01-09 18:43:14,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184315,20.0,1.0,1900,1900
2026-01-09 18:43:15,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184316,20.0,1.0,1900,1900
2026-01-09 18:43:16,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184317,20.0,1.0,1900,1900
2026-01-09 18:43:17,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184318,20.0,1.0,1900,1900
2026-01-09 18:43:18,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184319,20.0,1.0,1900,1900
2026-01-09 18:43:19,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184320,20.0,1.0,1900,1900
2026-01-09 18:43:20,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184321,20.0,1.0,1900,1900
2026-01-09 18:43:21,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184322,20.0,1.0,1900,1900
2026-01-09 18:43:22,20.0,1.0,1100,1499,1499,1900,0,0,0,0
2026-01-09_184323,20.0,1.0,1900,1900
2026-01-09 18:43:23,20.0,1.0,1100,1499,1499,1900,0,0,0,0
